env_idx,pso_idx,min_cost,p25_cost,p75_cost,max_cost
16,39,3.1729164123535156,3.9061185717582703,4.921089768409729,5.676203727722168
17,39,4.028901100158691,4.401980400085449,4.9279807806015015,6.24739933013916
18,39,4.141813278198242,4.707277894020081,5.556962013244629,6.412600517272949
19,39,4.277851104736328,5.167734622955322,5.798287630081177,6.982786178588867
16,40,3.1729164123535156,3.87201726436615,4.844963312149048,5.788952827453613
17,40,3.9802112579345703,4.360196948051453,4.865960597991943,6.6594648361206055
18,40,4.141813278198242,4.698020696640015,5.492860913276672,6.574939727783203
19,40,4.256636619567871,5.19401752948761,5.676844358444214,6.4849371910095215
16,41,3.1958227157592773,4.016602158546448,4.927886009216309,5.97644567489624
17,41,4.028901100158691,4.382686734199524,4.903642773628235,5.805636405944824
18,41,4.141813278198242,4.70372748374939,5.507133722305298,6.264967918395996
19,41,4.160104751586914,5.152459263801575,5.78294825553894,6.8336639404296875
16,42,3.1729164123535156,4.006129324436188,4.879544615745544,5.788444995880127
17,42,3.9802112579345703,4.372123837471008,4.903404712677002,5.627254962921143
18,42,4.141813278198242,4.78046989440918,5.565650701522827,6.4216437339782715
19,42,4.343908786773682,5.163976192474365,5.842139840126038,6.624455451965332
16,43,3.1729164123535156,3.9071648120880127,4.900821566581726,5.802772045135498
17,43,3.9802112579345703,4.403097152709961,4.929670929908752,5.809665679931641
18,43,4.141813278198242,4.739394545555115,5.52313494682312,6.6769914627075195
19,43,4.264850616455078,5.236863613128662,5.813708424568176,6.784127235412598
16,44,3.1729164123535156,3.8119629621505737,4.961465120315552,5.78889274597168
17,44,3.9802112579345703,4.387251019477844,4.940488934516907,5.844018936157227
18,44,4.141813278198242,4.673510551452637,5.486590385437012,6.3203887939453125
19,44,4.494724273681641,5.211674690246582,5.780906915664673,6.555980205535889
16,45,3.1729164123535156,3.855137288570404,4.928056955337524,5.836810111999512
17,45,3.9802112579345703,4.388697028160095,4.9855369329452515,6.4353837966918945
18,45,4.141813278198242,4.637596368789673,5.430560111999512,6.4257402420043945
19,45,4.427024841308594,5.217655539512634,5.831326961517334,6.774819374084473
16,46,3.1729164123535156,3.91712486743927,4.920912027359009,5.703950881958008
17,46,3.9802112579345703,4.3994293212890625,4.980883002281189,5.580041408538818
18,46,4.141813278198242,4.70204770565033,5.493531942367554,6.294645309448242
19,46,4.238336563110352,5.136279344558716,5.778788685798645,6.998360633850098
16,47,3.1729164123535156,3.9501734375953674,4.91497015953064,5.929553985595703
17,47,3.9802112579345703,4.356612205505371,4.944624423980713,5.695982456207275
18,47,4.141813278198242,4.665964126586914,5.557371735572815,6.584123611450195
19,47,4.264850616455078,5.208510637283325,5.705186486244202,6.6345906257629395
16,48,3.1729164123535156,4.086461186408997,4.992152094841003,5.691922187805176
17,48,3.9802112579345703,4.389057397842407,4.94114077091217,6.017580509185791
18,48,4.141813278198242,4.6388179063797,5.485150456428528,6.223339080810547
19,48,4.277851104736328,5.109437465667725,5.75987982749939,6.8133225440979
16,49,3.192993402481079,3.8765947222709656,4.856731653213501,5.727977752685547
17,49,3.9802112579345703,4.384647727012634,4.950214266777039,5.904656887054443
18,49,4.141813278198242,4.695132374763489,5.535630106925964,6.302289962768555
19,49,4.160104751586914,5.1797473430633545,5.814195394515991,6.978109359741211
16,50,3.1729164123535156,3.9393292665481567,4.946449041366577,5.727977752685547
17,50,3.9802112579345703,4.35661256313324,4.94777250289917,6.0629167556762695
18,50,4.141813278198242,4.746374011039734,5.542977809906006,6.284576416015625
19,50,4.160104751586914,5.141434192657471,5.770788192749023,6.760634422302246
16,51,3.1729164123535156,3.9348246455192566,4.8869242668151855,5.869283676147461
17,51,3.9802112579345703,4.4173359870910645,4.942858457565308,5.882126808166504
18,51,4.141813278198242,4.711437821388245,5.4610713720321655,6.541116237640381
19,51,4.264850616455078,5.1783647537231445,5.8179121017456055,6.539385795593262
16,52,3.1949033737182617,3.811824858188629,4.857456922531128,5.705326080322266
17,52,3.9802112579345703,4.356152296066284,4.876745104789734,5.899925708770752
18,52,4.141813278198242,4.6658079624176025,5.508488774299622,6.3335862159729
19,52,4.160104751586914,5.151331067085266,5.828913688659668,6.719137191772461
16,53,3.1729164123535156,3.8733280301094055,4.968365430831909,5.735107421875
17,53,3.9802112579345703,4.365693688392639,4.900905132293701,5.727686405181885
18,53,4.141813278198242,4.664263844490051,5.446954846382141,6.044312477111816
19,53,4.160104751586914,5.155501961708069,5.814100623130798,7.146003723144531
16,54,3.1729164123535156,3.9071648120880127,4.884464502334595,5.974241733551025
17,54,4.024297714233398,4.397344708442688,4.979430794715881,5.859078407287598
18,54,4.141813278198242,4.719993233680725,5.468921899795532,6.383566856384277
19,54,4.277851104736328,5.101430296897888,5.768593072891235,6.861553192138672
16,55,3.1729164123535156,3.885465145111084,4.926056742668152,5.80277156829834
17,55,3.9802112579345703,4.396365165710449,4.893088459968567,5.872030258178711
18,55,4.141813278198242,4.622257590293884,5.504807710647583,6.368230819702148
19,55,4.264850616455078,5.182476043701172,5.7576388120651245,6.688173294067383
16,56,3.1346275806427,3.8303380012512207,4.890856385231018,5.799371719360352
17,56,3.9802112579345703,4.395463585853577,4.902120113372803,5.715973854064941
18,56,4.141813278198242,4.6944886445999146,5.497934341430664,6.252368927001953
19,56,4.160104751586914,5.181221008300781,5.790780305862427,6.908048629760742
16,57,3.1428349018096924,4.140271425247192,5.003700375556946,5.833249092102051
17,57,3.9802112579345703,4.3602564334869385,4.9716925621032715,5.761675834655762
18,57,4.141813278198242,4.73474383354187,5.432358741760254,6.451713562011719
19,57,4.160104751586914,5.177924036979675,5.845581531524658,6.7719035148620605
16,58,3.1729164123535156,3.990952432155609,4.929817080497742,5.7768659591674805
17,58,3.9802112579345703,4.4365891218185425,4.965393900871277,6.3845038414001465
18,58,4.141813278198242,4.742388129234314,5.530696630477905,6.299577713012695
19,58,4.264850616455078,5.171435475349426,5.8215025663375854,6.830939292907715
16,59,3.1729164123535156,3.96309232711792,4.917374134063721,5.86575984954834
17,59,3.9802112579345703,4.3759191036224365,4.937322497367859,5.958323955535889
18,59,4.141812801361084,4.749680280685425,5.536543011665344,6.5434184074401855
19,59,4.406552314758301,5.174810528755188,5.765214204788208,7.000347137451172
16,60,3.1729164123535156,3.8549819588661194,4.916931748390198,5.8050384521484375
17,60,3.9802112579345703,4.361338138580322,4.922008275985718,6.473496437072754
18,60,4.141813278198242,4.568048000335693,5.326915860176086,6.406112194061279
19,60,4.213844299316406,5.155989646911621,5.715021371841431,6.633644104003906
16,61,3.1566145420074463,4.006412506103516,4.999446153640747,6.13240909576416
17,61,3.9802112579345703,4.391924262046814,4.881818890571594,5.580442428588867
18,61,4.141812801361084,4.605131149291992,5.339789390563965,6.286436080932617
19,61,4.160104751586914,5.0964884757995605,5.6822686195373535,6.8424882888793945
16,62,3.1729164123535156,3.928981065750122,4.927632689476013,5.703174114227295
17,62,3.9802112579345703,4.356612205505371,4.913041114807129,5.865350723266602
18,62,4.141813278198242,4.655033349990845,5.475095510482788,6.481845855712891
19,62,4.160104751586914,5.126871109008789,5.692793130874634,6.571674346923828
16,63,3.1729164123535156,4.059284567832947,4.8734846115112305,5.7039594650268555
17,63,3.9802112579345703,4.4043779373168945,4.9319376945495605,5.900128364562988
18,63,4.141813278198242,4.645876407623291,5.523755073547363,6.203907012939453
19,63,4.160104751586914,5.117177128791809,5.747380256652832,6.6248884201049805
20,0,4.449447154998779,5.433542490005493,6.314903020858765,7.163706302642822
21,0,4.4601922035217285,5.0296419858932495,5.772393226623535,6.737805366516113
22,0,4.171808242797852,4.564370632171631,5.281145453453064,5.999143600463867
23,0,4.031742095947266,4.814568042755127,5.358432650566101,6.375220775604248
20,1,4.449447154998779,5.181780815124512,6.019051432609558,7.148163795471191
21,1,4.4601922035217285,4.948097109794617,5.696742057800293,6.909971714019775
22,1,4.14569091796875,4.792150020599365,5.3981064558029175,5.8394904136657715
23,1,4.1806230545043945,4.864682555198669,5.404587388038635,6.301202774047852
20,2,4.449447154998779,4.94907534122467,5.937038421630859,7.27196741104126
21,2,4.44078254699707,5.007128477096558,5.759979963302612,7.068413734436035
22,2,4.138361930847168,4.71869432926178,5.314462900161743,5.897273063659668
23,2,4.048774242401123,4.945113182067871,5.493464112281799,6.593756198883057
20,3,4.449447154998779,5.136152744293213,6.081907153129578,7.244550704956055
21,3,4.44078254699707,4.980344891548157,5.8419272899627686,6.726863861083984
22,3,4.138361930847168,4.612686514854431,5.242611289024353,5.850594520568848
23,3,4.278241157531738,4.89280903339386,5.487552881240845,6.373504638671875
20,4,4.449447154998779,5.259666204452515,6.024754643440247,7.324541091918945
21,4,4.44078254699707,4.962732195854187,5.833970069885254,6.786484718322754
22,4,4.138361930847168,4.605292797088623,5.278323173522949,5.903521537780762
23,4,3.928986072540283,4.824140548706055,5.352242112159729,6.638422966003418
20,5,4.449447154998779,4.875941753387451,5.863090872764587,6.863810062408447
21,5,4.494312286376953,4.9455766677856445,5.81818950176239,6.880369663238525
22,5,4.138361930847168,4.722198963165283,5.2701873779296875,5.686953067779541
23,5,3.9057319164276123,4.614983439445496,5.178788065910339,6.044949054718018
20,6,4.449447154998779,5.090786457061768,5.999375581741333,7.238292694091797
21,6,4.44078254699707,4.872898817062378,5.71187162399292,7.008771896362305
22,6,4.138361930847168,4.862713813781738,5.338362693786621,5.848392486572266
23,6,3.9057319164276123,4.506344795227051,5.233286380767822,6.125998497009277
20,7,4.448177337646484,5.196334362030029,6.011827111244202,7.216604232788086
21,7,4.424495697021484,5.019752740859985,5.841920375823975,6.782626628875732
22,7,4.138361930847168,4.808482646942139,5.279059410095215,5.791860580444336
23,7,3.9057319164276123,4.582847237586975,5.31341278553009,6.46187686920166
20,8,4.6249871253967285,5.5244245529174805,6.202431917190552,7.575900077819824
21,8,4.424495697021484,4.951005935668945,5.7022401094436646,6.626904487609863
22,8,4.138361930847168,4.6076754331588745,5.270463585853577,6.059455871582031
23,8,3.8785297870635986,4.616942882537842,5.2427719831466675,6.568098068237305
20,9,4.448177337646484,5.398378491401672,6.169873237609863,7.234899997711182
21,9,4.422279357910156,4.919726252555847,5.556800961494446,6.83479118347168
22,9,4.138361930847168,4.719196200370789,5.308924674987793,6.021970748901367
23,9,3.8785297870635986,4.600914359092712,5.218983173370361,6.288366317749023
20,10,4.448177814483643,5.411798357963562,6.096826195716858,7.2502593994140625
21,10,4.422279357910156,4.889355778694153,5.520305156707764,6.998281478881836
22,10,4.138361930847168,4.690227031707764,5.293792724609375,5.744396209716797
23,10,3.8785295486450195,4.616942882537842,5.229799747467041,6.235280990600586
20,11,4.448177337646484,5.385164976119995,6.089626789093018,6.878146171569824
21,11,4.381239891052246,4.893778324127197,5.545881152153015,7.0499267578125
22,11,4.138361930847168,4.4701632261276245,5.270947337150574,5.886684894561768
23,11,3.8774561882019043,4.458364963531494,5.205977439880371,6.027155876159668
20,12,4.448177337646484,5.474933981895447,6.2403353452682495,7.49459171295166
21,12,4.381239891052246,5.0808210372924805,5.841779589653015,6.645884990692139
22,12,4.138361930847168,4.6241350173950195,5.278173208236694,5.815190315246582
23,12,3.8774561882019043,4.53477144241333,5.245587587356567,6.1640520095825195
20,13,4.449447154998779,5.419445157051086,6.159149885177612,7.776212692260742
21,13,4.381239891052246,5.075280785560608,5.833759427070618,6.802285194396973
22,13,4.039608955383301,4.548920750617981,5.232129096984863,5.760358810424805
23,13,3.814199447631836,4.415343165397644,5.113695859909058,5.856821537017822
20,14,4.448177337646484,5.380103349685669,6.104287385940552,7.603468894958496
21,14,4.297719955444336,4.9417126178741455,5.74398398399353,7.039794921875
22,14,4.039608955383301,4.544490098953247,5.264342784881592,5.944608688354492
23,14,3.9057319164276123,4.555409073829651,5.1274837255477905,6.280010223388672
20,15,4.448177337646484,5.370009660720825,6.168793320655823,6.908097267150879
21,15,4.279382705688477,4.84256637096405,5.637465953826904,7.038830757141113
22,15,4.039608955383301,4.481677532196045,5.252614498138428,5.964786052703857
23,15,3.796541213989258,4.5037806034088135,5.112872242927551,5.98553466796875
20,16,4.424412727355957,5.432667374610901,6.174423456192017,7.371738433837891
21,16,4.297719955444336,4.715522050857544,5.490665435791016,6.851304531097412
22,16,4.039608955383301,4.602396011352539,5.280740737915039,5.803793430328369
23,16,3.7965409755706787,4.535892605781555,5.206234812736511,6.367567539215088
20,17,4.448177814483643,5.304023385047913,5.950442790985107,7.2263383865356445
21,17,4.279382705688477,4.766263723373413,5.515412449836731,6.500323295593262
22,17,4.039608955383301,4.518131732940674,5.247342109680176,5.85031795501709
23,17,3.725376844406128,4.303337931632996,5.021185874938965,6.101601600646973
20,18,4.593008041381836,5.329794883728027,6.009194850921631,7.591787338256836
21,18,4.279382705688477,4.651172161102295,5.559672474861145,6.942866802215576
22,18,4.039608955383301,4.628748178482056,5.2821232080459595,5.9710588455200195
23,18,3.725376844406128,4.308855772018433,5.174461722373962,6.4434661865234375
20,19,4.449447154998779,5.311121225357056,6.093135118484497,7.0901923179626465
21,19,4.279382705688477,4.664743423461914,5.457614064216614,6.993828296661377
22,19,4.028801441192627,4.523248672485352,5.2517664432525635,5.88877010345459
23,19,3.725376605987549,4.221458911895752,4.975073575973511,5.828922271728516
20,20,4.449447154998779,5.20205557346344,5.998510003089905,7.403319835662842
21,20,4.279382705688477,4.683850049972534,5.407456755638123,7.058351039886475
22,20,3.9725804328918457,4.466891884803772,5.129338383674622,5.803620338439941
23,20,3.725376844406128,4.096070051193237,4.847492694854736,5.944973468780518
20,21,4.39470100402832,5.252225160598755,5.995312333106995,6.921063423156738
21,21,4.279382705688477,4.6303184032440186,5.431572318077087,6.347917556762695
22,21,3.9064860343933105,4.583236813545227,5.141371011734009,5.57045316696167
23,21,3.725376605987549,4.014993667602539,4.6414079666137695,5.607708930969238
20,22,4.39470100402832,5.179719805717468,5.912099599838257,6.666824817657471
21,22,4.279382705688477,4.600482702255249,5.352063059806824,6.688547134399414
22,22,3.975719928741455,4.913895130157471,5.375245809555054,5.950517654418945
23,22,3.725376605987549,3.9753158688545227,4.693863391876221,5.712263107299805
20,23,4.449447154998779,5.293235540390015,6.011385202407837,6.925837516784668
21,23,4.279382705688477,4.591935634613037,5.338089942932129,6.350305557250977
22,23,3.9064860343933105,5.033865451812744,5.447454929351807,6.03955602645874
23,23,3.725376605987549,4.01480770111084,4.703047394752502,5.755908966064453
